imdb_title_id,imdb_name_id,category
tt0113490,nm0628601,actress
tt0113497,nm0001372,actress
tt0113501,nm0001009,actress
tt0113523,nm0441161,actress
tt0113526,nm0347901,actress
tt0113530,nm0619772,actress
tt0113533,nm0056149,actress
tt0113535,nm0853040,actress
tt0113537,nm0446070,actress
tt0113538,nm0046469,actress
tt0113540,nm1344991,actress
tt0113541,nm0145299,actress
tt0113542,nm0120648,actress
tt0113546,nm0496555,actress
tt0113547,nm0267050,actress
tt0113552,nm0000166,actress
tt0113556,nm0466753,actress
tt0113557,nm0551676,actress
tt0113564,nm0000475,actress
tt0113568,nm0848968,actress
tt0113571,nm0849892,actress
tt0113575,nm0268836,actress
tt0113576,nm0035277,actress
tt0113580,nm0878168,actress
tt0113581,nm0770087,actress
tt0113588,nm0160803,actress
tt0113598,nm0211227,actress
tt0113601,nm0937801,actress
tt0113602,nm0206174,actress
tt0113609,nm0186630,actress
tt0113612,nm0099029,actress
tt0113613,nm0001272,actress
tt0113617,nm0001347,actress
tt0113627,nm0000223,actress
tt0113638,nm0000319,actress
tt0113646,nm0000535,actress
tt0113647,nm0845209,actress
tt0113649,nm0032042,actress
tt0113651,nm0504942,actress
tt0113658,nm0001057,actress
tt0113662,nm0617394,actress
tt0113664,nm0100135,actress
tt0113667,nm0317293,actress
tt0113670,nm0005404,actress
tt0113672,nm0161198,actress
tt0113674,nm0732309,actress
tt0113677,nm0903272,actress
tt0113682,nm0000613,actress
tt0113691,nm0000932,actress
tt0113703,nm0359149,actress
tt0113711,nm0922496,actress
tt0113719,nm0105013,actress
tt0113720,nm0401346,actress
tt0113725,nm0261968,actress
tt0113729,nm0000106,actress
tt0113731,nm0508651,actress
tt0113732,nm0000214,actress
tt0113737,nm1908009,actress
tt0113748,nm0476906,actress
tt0113749,nm0001231,actress
tt0113755,nm0000396,actress
tt0113756,nm0840066,actress
tt0113757,nm0950938,actress
tt0113767,nm0676761,actress
tt0113774,nm0625075,actress
tt0113776,nm0923852,actress
tt0113783,nm0760890,actress
tt0113791,nm0324729,actress
tt0113799,nm0297715,actress
tt0113808,nm0001201,actress
tt0113816,nm0808860,actress
tt0113819,nm0147503,actress
tt0113820,nm0039074,actress
tt0113824,nm0614026,actress
tt0113828,nm0500992,actress
tt0113834,nm0559615,actress
tt0113835,nm1560311,actress
tt0113839,nm0758050,actress
tt0113841,nm0231864,actress
tt0113843,nm0828288,actress
tt0113845,nm0000182,actress
tt0113849,nm0885098,actress
tt0113850,nm0265717,actress
tt0113851,nm0000569,actress
tt0113857,nm0348039,actress
tt0113858,nm0518012,actress
tt0113862,nm0001156,actress
tt0113865,nm0001859,actress
tt0113870,nm0001110,actress
tt0113875,nm0192852,actress
tt0113878,nm0882267,actress
tt0113881,nm0000344,actress
tt0113909,nm0644680,actress
tt0113913,nm0004487,actress
tt0113918,nm0054224,actress
tt0113922,nm0847027,actress
tt0113926,nm0000097,actress
tt0113928,nm2751997,actress
tt0113930,nm0515002,actress
tt0113932,nm0767994,actress
tt0113933,nm0007114,actress
tt0113936,nm0536723,actress
tt0113937,nm3307269,actress
tt0113943,nm0334150,actress
tt0113947,nm0618795,actress
tt0113952,nm0769311,actress
tt0113957,nm0000832,actress
tt0113961,nm0473009,actress
tt0113964,nm0005215,actress
tt0113965,nm0000360,actress
tt0113967,nm0569076,actress
tt0113971,nm0087787,actress
tt0113972,nm0153733,actress
tt0113981,nm0809322,actress
tt0113982,nm0056336,actress
tt0113986,nm0000349,actress
tt0113987,nm0000260,actress
tt0113991,nm0356590,actress
tt0113992,nm0303577,actress
tt0113997,nm0044535,actress
tt0114003,nm0335611,actress
tt0114004,nm0056336,actress
tt0114005,nm0498247,actress
tt0114008,nm0854580,actress
tt0114009,nm0000224,actress
tt0114011,nm0000301,actress
tt0114015,nm0712332,actress
tt0114016,nm0341347,actress
tt0114019,nm0284296,actress
tt0114020,nm0297083,actress
tt0114024,nm0924378,actress
tt0114031,nm0756313,actress
tt0114033,nm0394674,actress
tt0114039,nm0446780,actress
tt0114040,nm0589669,actress
tt0114041,nm0257414,actress
tt0114042,nm0372958,actress
tt0114047,nm0455037,actress
tt0114054,nm0678218,actress
tt0114057,nm0001393,actress
tt0114069,nm0000623,actress
tt0114070,nm0906031,actress
tt0114071,nm0639815,actress
tt0114074,nm0586158,actress
tt0114079,nm0001197,actress
tt0114080,nm0560962,actress
tt0114081,nm0902161,actress
tt0114086,nm0001393,actress
tt0114092,nm0576536,actress
tt0114095,nm0000205,actress
tt0114096,nm0000971,actress
tt0114099,nm0000171,actress
tt0114108,nm0325390,actress
tt0114111,nm0682241,actress
tt0114112,nm0252286,actress
tt0114113,nm0001378,actress
tt0114114,nm0219106,actress
tt0114115,nm0239158,actress
tt0114118,nm0472650,actress
tt0114119,nm0160876,actress
tt0114121,nm0001713,actress
tt0114122,nm0165101,actress
tt0114125,nm0240373,actress
tt0114126,nm0950703,actress
tt0114129,nm0000674,actress
tt0114131,nm0001441,actress
tt0114134,nm0943180,actress
tt0114142,nm0000478,actress
tt0114146,nm0041458,actress
tt0114148,nm0001373,actress
tt0114149,nm0002142,actress
tt0114151,nm0000873,actress
tt0114168,nm0005460,actress
tt0114170,nm0861462,actress
tt0114175,nm0007102,actress
tt0114178,nm0582569,actress
tt0114193,nm0001126,actress
tt0114194,nm0000515,actress
tt0114196,nm0130810,actress
tt0114198,nm0826611,actress
tt0114204,nm0199164,actress
tt0114210,nm0000143,actress
tt0114212,nm0683501,actress
tt0114214,nm0000232,actress
tt0114216,nm0325707,actress
tt0114219,nm0659202,actress
tt0114222,nm0166092,actress
tt0114224,nm0574766,actress
tt0114226,nm0005195,actress
tt0114227,nm0143621,actress
tt0114230,nm0002043,actress
tt0114231,nm0004487,actress
tt0114234,nm0007107,actress
tt0114240,nm0256145,actress
tt0114241,nm0057546,actress
tt0114243,nm0944659,actress
tt0114244,nm0001303,actress
tt0114246,nm0000529,actress
tt0114266,nm0151248,actress
tt0114267,nm0667285,actress
tt0114272,nm0908116,actress
tt0114277,nm0959377,actress
tt0114279,nm0000906,actress
tt0114287,nm0001448,actress
tt0114294,nm0274088,actress
tt0114296,nm0000995,actress
tt0114303,nm0000403,actress
tt0114305,nm0006692,actress
tt0114306,nm0005514,actress
tt0114307,nm0810729,actress
tt0114310,nm0038279,actress
tt0114313,nm0619496,actress
tt0114317,nm0474616,actress
tt0114319,nm0545408,actress
tt0114321,nm0608454,actress
tt0114323,nm0121313,actress
tt0114334,nm0349672,actress
tt0114339,nm0591703,actress
tt0114340,nm0194267,actress
tt0114345,nm0427104,actress
tt0114349,nm0271165,actress
tt0114354,nm0904710,actress
tt0114366,nm0136468,actress
tt0114367,nm0748075,actress
tt0114368,nm0302105,actress
tt0114374,nm0135935,actress
tt0114375,nm0499048,actress
tt0114386,nm0769335,actress
tt0114387,nm0857811,actress
tt0114388,nm0000701,actress
tt0114394,nm0575977,actress
tt0114397,nm0000214,actress
tt0114413,nm0412615,actress
tt0114420,nm0936005,actress
tt0114424,nm0156522,actress
tt0114426,nm0768015,actress
tt0114429,nm0161500,actress
tt0114432,nm0785264,actress
tt0114436,nm0000153,actress
tt0114437,nm0947777,actress
tt0114440,nm0244582,actress
tt0114443,nm0105539,actress
tt0114447,nm0453564,actress
tt0114448,nm0011164,actress
tt0114455,nm0237666,actress
tt0114457,nm0916517,actress
tt0114461,nm0689810,actress
tt0114462,nm0908914,actress
tt0114464,nm0364680,actress
tt0114465,nm0132504,actress
tt0114466,nm0001442,actress
tt0114474,nm0292182,actress
tt0114485,nm0142910,actress
tt0114489,nm0005283,actress
tt0114494,nm0543550,actress
tt0114496,nm0001687,actress
tt0114502,nm0381277,actress
tt0114508,nm0000449,actress
tt0114510,nm0095053,actress
tt0114523,nm0311476,actress
tt0114533,nm0000283,actress
tt0114534,nm0004920,actress
tt0114536,nm0001797,actress
tt0114554,nm0400715,actress
tt0114556,nm0001436,actress
tt0114558,nm0000496,actress
tt0114563,nm0297859,actress
tt0114564,nm0184965,actress
tt0114568,nm0296060,actress
tt0114571,nm0004309,actress
tt0114576,nm0942925,actress
tt0114577,nm0656768,actress
tt0114581,nm0475406,actress
tt0114582,nm0302567,actress
tt0114592,nm0000227,actress
tt0114594,nm0000405,actress
tt0114608,nm0000586,actress
tt0114612,nm0754807,actress
tt0114614,nm0915208,actress
tt0114615,nm0849199,actress
tt0114616,nm0339717,actress
tt0114622,nm0001517,actress
tt0114623,nm0429555,actress
tt0114626,nm0513557,actress
tt0114648,nm0001863,actress
tt0114651,nm0868639,actress
tt0114658,nm0484460,actress
tt0114663,nm0001512,actress
tt0114666,nm0446702,actress
tt0114671,nm0093081,actress
tt0114676,nm0001586,actress
tt0114681,nm0000173,actress
tt0114682,nm0000330,actress
tt0114683,nm0000645,actress
tt0114689,nm0407372,actress
tt0114690,nm0297713,actress
tt0114694,nm0000137,actress
tt0114697,nm0724247,actress
tt0114701,nm0234579,actress
tt0114702,nm0086924,actress
tt0114726,nm0854918,actress
tt0114727,nm0128173,actress
tt0114733,nm0421496,actress
tt0114737,nm0133713,actress
tt0114743,nm0726630,actress
tt0114746,nm0000656,actress
tt0114751,nm0004941,actress
tt0114752,nm0186414,actress
tt0114753,nm0001512,actress
tt0114766,nm0406064,actress
tt0114774,nm0494064,actress
tt0114775,nm0661478,actress
tt0114780,nm0810007,actress
tt0114781,nm0001337,actress
tt0114783,nm0000826,actress
tt0114784,nm0888727,actress
tt0114787,nm0427066,actress
tt0114788,nm0254362,actress
tt0114790,nm0000322,actress
tt0114798,nm0000510,actress
tt0114808,nm0517046,actress
tt0114812,nm0300621,actress
tt0114820,nm0636645,actress
tt0114824,nm0636016,actress
tt0114825,nm0000291,actress
tt0114844,nm0556213,actress
tt0114846,nm0001393,actress
tt0114851,nm0825192,actress
tt0114852,nm0468957,actress
tt0114857,nm0001488,actress
tt0114861,nm0373216,actress
tt0114863,nm0411581,actress
tt0114864,nm0229584,actress
tt0114866,nm0074065,actress
tt0114872,nm0618796,actress
tt0114885,nm0005375,actress
tt0114887,nm0845209,actress
tt0114892,nm0653420,actress
tt0114898,nm0001499,actress
tt0114906,nm0896292,actress
tt0114916,nm0006692,actress
tt0114917,nm0000503,actress
tt0114918,nm0001400,actress
tt0114924,nm0000113,actress
tt0114928,nm0001923,actress
tt0114929,nm0444185,actress
tt0114934,nm0913280,actress
tt0114936,nm0949744,actress
tt0114938,nm0000178,actress
tt0114948,nm0000584,actress
tt0114952,nm0001527,actress
tt0114957,nm0765528,actress
tt0114988,nm0001210,actress
tt0114991,nm4299575,actress
tt0114994,nm0490702,actress
tt0114996,nm0158785,actress
tt0115005,nm0304711,actress
tt0115007,nm0510948,actress
tt0115009,nm0002043,actress
tt0115012,nm0000084,actress
tt0115016,nm0943072,actress
tt0115019,nm1391993,actress
tt0115023,nm0854245,actress
tt0115030,nm0000622,actress
tt0115033,nm0790689,actress
tt0115040,nm0840891,actress
tt0115042,nm0849199,actress
tt0115053,nm0947297,actress
tt0115062,nm0364973,actress
tt0115067,nm0465648,actress
tt0115071,nm0038449,actress
tt0115073,nm0481217,actress
tt0115079,nm0186535,actress
tt0115431,nm0463632,actress
tt0115433,nm0687506,actress
tt0115434,nm0379258,actress
tt0115438,nm0000234,actress
tt0115448,nm1076160,actress
tt0115462,nm0690514,actress
tt0115466,nm0527843,actress
tt0115468,nm0754949,actress
tt0115471,nm0056336,actress
tt0115472,nm0000991,actress
tt0115478,nm0002100,actress
tt0115484,nm0244890,actress
tt0115485,nm0000706,actress
tt0115493,nm0000301,actress
tt0115500,nm0721388,actress
tt0115506,nm0785308,actress
tt0115509,nm0002054,actress
tt0115511,nm0910709,actress
tt0115522,nm0080832,actress
tt0115524,nm0348186,actress
tt0115526,nm0000481,actress
tt0115531,nm0001828,actress
tt0115536,nm0004851,actress
tt0115544,nm0510805,actress
tt0115549,nm0001250,actress
tt0115561,nm0000899,actress
tt0115563,nm0007599,actress
tt0115567,nm0000804,actress
tt0115568,nm0004437,actress
tt0115571,nm0001080,actress
tt0115577,nm0001648,actress
tt0115584,nm0941743,actress
tt0115587,nm0742348,actress
tt0115591,nm0123632,actress
tt0115597,nm3428457,actress
tt0115600,nm0898473,actress
tt0115604,nm0722269,actress
tt0115610,nm0000446,actress
tt0115615,nm0728484,actress
tt0115616,nm0801264,actress
tt0115618,nm0102380,actress
tt0115624,nm0018234,actress
tt0115625,nm0232746,actress
tt0115632,nm0001231,actress
tt0115633,nm0000444,actress
tt0115638,nm0452161,actress
tt0115639,nm0001272,actress
tt0115640,nm0256658,actress
tt0115641,nm0001458,actress
tt0115644,nm0781899,actress
tt0115645,nm0919733,actress
tt0115650,nm0785684,actress
tt0115658,nm0898653,actress
tt0115665,nm0939326,actress
tt0115669,nm6260538,actress
tt0115671,nm0320760,actress
tt0115675,nm0001393,actress
tt0115676,nm0001406,actress
tt0115680,nm0001223,actress
tt0115683,nm0236225,actress
tt0115684,nm0000236,actress
tt0115685,nm0001848,actress
tt0115693,nm0948123,actress
tt0115696,nm0741672,actress
tt0115697,nm0002056,actress
tt0115701,nm0912918,actress
tt0115702,nm0284036,actress
tt0115709,nm0000183,actress
tt0115710,nm0000182,actress
tt0115711,nm0574766,actress
tt0115715,nm0796304,actress
tt0115721,nm0472345,actress
tt0115723,nm0167546,actress
tt0115725,nm0551908,actress
tt0115726,nm0537229,actress
tt0115727,nm0317293,actress
tt0115730,nm0439312,actress
tt0115734,nm0288800,actress
tt0115735,nm5590367,actress
tt0115736,nm0000153,actress
tt0115738,nm0089408,actress
tt0115742,nm0000213,actress
tt0115744,nm0001216,actress
tt0115747,nm0002125,actress
tt0115751,nm0001020,actress
tt0115754,nm0422658,actress
tt0115756,nm0137141,actress
tt0115759,nm0000526,actress
tt0115760,nm0904287,actress
tt0115762,nm0438188,actress
tt0115766,nm0150145,actress
tt0115770,nm0124965,actress
tt0115771,nm1026431,actress
tt0115772,nm0652808,actress
tt0115773,nm0124370,actress
tt0115775,nm0060009,actress
tt0115793,nm0056686,actress
tt0115794,nm0547700,actress
tt0115797,nm0814718,actress
tt0115798,nm0005182,actress
tt0115801,nm0168626,actress
tt0115813,nm0005442,actress
tt0115814,nm0274097,actress
tt0115818,nm0026035,actress
tt0115822,nm0069705,actress
tt0115832,nm0127616,actress
tt0115834,nm0348186,actress
tt0115836,nm0674231,actress
tt0115837,nm0364915,actress
tt0115847,nm0775087,actress
tt0115849,nm0527928,actress
tt0115850,nm0893941,actress
tt0115851,nm0641097,actress
tt0115855,nm0161258,actress
tt0115856,nm0494161,actress
tt0115857,nm0001838,actress
tt0115862,nm0001159,actress
tt0115865,nm0107281,actress
tt0115880,nm0006446,actress
tt0115886,nm0001114,actress
tt0115887,nm0659381,actress
tt0115895,nm0837841,actress
tt0115899,nm0257988,actress
tt0115907,nm0000403,actress
tt0115909,nm0563038,actress
tt0115916,nm0055796,actress
tt0115920,nm0225789,actress
tt0115925,nm0159017,actress
tt0115926,nm0000899,actress
tt0115927,nm0076821,actress
tt0115928,nm0219099,actress
tt0115929,nm0557342,actress
tt0115930,nm0785264,actress
tt0115931,nm0169777,actress
tt0115940,nm0634441,actress
tt0115945,nm0657867,actress
tt0115946,nm0000650,actress
tt0115950,nm0005182,actress
tt0115951,nm0341737,actress
tt0115953,nm0001614,actress
tt0115956,nm0000212,actress
tt0115960,nm0340284,actress
tt0115961,nm0681882,actress
tt0115963,nm0874086,actress
tt0115964,nm0000679,actress
tt0115970,nm0679085,actress
tt0115973,nm0039967,actress
tt0115976,nm0001036,actress
tt0115981,nm0302446,actress
tt0115986,nm0000477,actress
tt0115988,nm0000260,actress
tt0115992,nm0125540,actress
tt0115994,nm0001042,actress
tt0115996,nm0906668,actress
tt0115999,nm0801492,actress
tt0116000,nm0459706,actress
tt0116001,nm0402175,actress
tt0116003,nm0186630,actress
tt0116005,nm0497252,actress
tt0116014,nm0496944,actress
tt0116016,nm0172492,actress
tt0116024,nm0786024,actress
tt0116026,nm0024484,actress
tt0116030,nm0285768,actress
tt0116031,nm0151284,actress
tt0116032,nm0822694,actress
tt0116035,nm2131360,actress
tt0116036,nm0378164,actress
tt0116038,nm0653829,actress
tt0116039,nm0808860,actress
tt0116040,nm0000312,actress
tt0116041,nm0000205,actress
tt0116046,nm0001625,actress
tt0116047,nm0589722,actress
tt0116048,nm0358922,actress
tt0116050,nm0455681,actress
tt0116055,nm0006419,actress
tt0116059,nm0001623,actress
tt0116064,nm0001686,actress
tt0116069,nm0310865,actress
tt0116070,nm0952802,actress
tt0116074,nm0004792,actress
tt0116075,nm0389005,actress
tt0116081,nm0210218,actress
tt0116084,nm0001095,actress
tt0116086,nm0044164,actress
tt0116091,nm0310865,actress
tt0116095,nm0000870,actress
tt0116102,nm0716293,actress
tt0116106,nm0237666,actress
tt0116116,nm0311995,actress
tt0116126,nm0429385,actress
tt0116130,nm0000452,actress
tt0116135,nm0401192,actress
tt0116136,nm0000539,actress
tt0116138,nm0496945,actress
tt0116141,nm0000098,actress
tt0116142,nm0461201,actress
tt0116146,nm0498975,actress
tt0116147,nm0005261,actress
tt0116149,nm0632306,actress
tt0116151,nm0001159,actress
tt0116153,nm2762787,actress
tt0116160,nm0907981,actress
tt0116163,nm0151042,actress
tt0116164,nm0862978,actress
tt0116165,nm0111632,actress
tt0116167,nm0193160,actress
tt0116168,nm0000155,actress
tt0116169,nm0000236,actress
tt0116170,nm0596807,actress
tt0116178,nm0794225,actress
tt0116182,nm0065423,actress
tt0116190,nm0678885,actress
tt0116191,nm0000627,actress
tt0116192,nm0845628,actress
tt0116193,nm0255979,actress
tt0116198,nm0277229,actress
tt0116206,nm0000208,actress
tt0116208,nm0294984,actress
tt0116209,nm0000218,actress
tt0116212,nm0227039,actress
tt0116213,nm0001853,actress
tt0116222,nm0879888,actress
tt0116228,nm0498888,actress
tt0116231,nm0758487,actress
tt0116238,nm0051822,actress
tt0116240,nm0001669,actress
tt0116242,nm0000210,actress
tt0116245,nm0582158,actress
tt0116250,nm0000187,actress
tt0116253,nm0000932,actress
tt0116257,nm0774509,actress
tt0116259,nm0000572,actress
tt0116260,nm0122466,actress
tt0116261,nm0005316,actress
tt0116269,nm0000333,actress
tt0116271,nm0488477,actress
tt0116274,nm0735018,actress
tt0116275,nm0355659,actress
tt0116277,nm0000289,actress
tt0116279,nm0531578,actress
tt0116280,nm0434432,actress
tt0116281,nm0001315,actress
tt0116282,nm0000531,actress
tt0116284,nm0826315,actress
tt0116287,nm0000312,actress
